#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 153 144
# Band-Index:    1
   1.20298    -34.618579
   1.18715    -34.619019
   1.17132    -34.619459
   1.15549    -34.619898
   1.13967    -34.620333
   1.12384    -34.620763
   1.10801    -34.621185
   1.09218    -34.621600
   1.07635    -34.622004
   1.06052    -34.622396
   1.04469    -34.622775
   1.02886    -34.623139
   1.01304    -34.623486
   0.99721    -34.623816
   0.98138    -34.624127
   0.96555    -34.624418
   0.94972    -34.624688
   0.93389    -34.624935
   0.91806    -34.625158
   0.90224    -34.625358
   0.88641    -34.625533
   0.87058    -34.625682
   0.85475    -34.625804
   0.83892    -34.625900
   0.82309    -34.625969
   0.80726    -34.626010
   0.79143    -34.626024
   0.79143    -34.626024
   0.77561    -34.626040
   0.75978    -34.626086
   0.74395    -34.626164
   0.72812    -34.626272
   0.71229    -34.626411
   0.69646    -34.626579
   0.68063    -34.626776
   0.66480    -34.627001
   0.64898    -34.627254
   0.63315    -34.627533
   0.61732    -34.627837
   0.60149    -34.628165
   0.58566    -34.628515
   0.56983    -34.628887
   0.55400    -34.629279
   0.53818    -34.629689
   0.52235    -34.630115
   0.50652    -34.630557
   0.49069    -34.631012
   0.47486    -34.631478
   0.45903    -34.631953
   0.44320    -34.632437
   0.42737    -34.632926
   0.41155    -34.633419
   0.39572    -34.633913
   0.37989    -34.634408
   0.36406    -34.634900
   0.34823    -34.635389
   0.33240    -34.635871
   0.31657    -34.636346
   0.30075    -34.636811
   0.28492    -34.637265
   0.26909    -34.637705
   0.25326    -34.638131
   0.23743    -34.638539
   0.22160    -34.638929
   0.20577    -34.639300
   0.18994    -34.639649
   0.17412    -34.639975
   0.15829    -34.640278
   0.14246    -34.640555
   0.12663    -34.640807
   0.11080    -34.641031
   0.09497    -34.641227
   0.07914    -34.641394
   0.06331    -34.641531
   0.04749    -34.641639
   0.03166    -34.641716
   0.01583    -34.641763
   0.00000    -34.641778
 
# Band-Index:    3
   0.00000    -34.191550
   0.01583    -34.191532
   0.03166    -34.191479
   0.04749    -34.191391
   0.06331    -34.191269
   0.07914    -34.191112
   0.09497    -34.190922
   0.11080    -34.190699
   0.12663    -34.190444
   0.14246    -34.190159
   0.15829    -34.189843
   0.17412    -34.189499
   0.18994    -34.189128
   0.20577    -34.188732
   0.22160    -34.188311
   0.23743    -34.187867
   0.25326    -34.187402
   0.26909    -34.186919
   0.28492    -34.186419
   0.30075    -34.185903
   0.31657    -34.185374
   0.33240    -34.184834
   0.34823    -34.184286
   0.36406    -34.183731
   0.37989    -34.183171
   0.39572    -34.182609
   0.41155    -34.182046
   0.42737    -34.181486
   0.44320    -34.180930
   0.45903    -34.180381
   0.47486    -34.179840
   0.49069    -34.179310
   0.50652    -34.178794
   0.52235    -34.178292
   0.53818    -34.177807
   0.55400    -34.177341
   0.56983    -34.176895
   0.58566    -34.176472
   0.60149    -34.176074
   0.61732    -34.175701
   0.63315    -34.175356
   0.64898    -34.175039
   0.66480    -34.174752
   0.68063    -34.174496
   0.69646    -34.174272
   0.71229    -34.174081
   0.72812    -34.173923
   0.74395    -34.173800
   0.75978    -34.173712
   0.77561    -34.173660
   0.79143    -34.173642
   0.79143    -34.173642
   0.80726    -34.173626
   0.82309    -34.173576
   0.83892    -34.173494
   0.85475    -34.173379
   0.87058    -34.173233
   0.88641    -34.173055
   0.90224    -34.172846
   0.91806    -34.172607
   0.93389    -34.172340
   0.94972    -34.172044
   0.96555    -34.171722
   0.98138    -34.171374
   0.99721    -34.171002
   1.01304    -34.170607
   1.02886    -34.170191
   1.04469    -34.169756
   1.06052    -34.169303
   1.07635    -34.168834
   1.09218    -34.168350
   1.10801    -34.167855
   1.12384    -34.167349
   1.13967    -34.166835
   1.15549    -34.166314
   1.17132    -34.165790
   1.18715    -34.165263
   1.20298    -34.164736
   1.21881    -34.164211
   1.23464    -34.163690
   1.25047    -34.163175
   1.26629    -34.162668
   1.28212    -34.162172
   1.29795    -34.161687
   1.31378    -34.161216
   1.32961    -34.160762
   1.34544    -34.160325
   1.36127    -34.159907
   1.37710    -34.159511
   1.39292    -34.159137
   1.40875    -34.158787
   1.42458    -34.158463
   1.44041    -34.158166
   1.45624    -34.157897
   1.47207    -34.157657
   1.48790    -34.157446
   1.50373    -34.157267
   1.51955    -34.157120
   1.53538    -34.157004
   1.55121    -34.156922
   1.56704    -34.156872
   1.58287    -34.156855
   1.58287    -34.156855
   1.60525    -34.156888
   1.62764    -34.156988
   1.65002    -34.157153
   1.67241    -34.157384
   1.69479    -34.157679
   1.71718    -34.158038
   1.73956    -34.158459
   1.76195    -34.158941
   1.78433    -34.159482
   1.80672    -34.160080
   1.82911    -34.160732
   1.85149    -34.161437
   1.87388    -34.162192
   1.89626    -34.162994
   1.91865    -34.163840
   1.94103    -34.164726
   1.96342    -34.165650
   1.98580    -34.166609
   2.00819    -34.167597
   2.03057    -34.168613
   2.05296    -34.169651
   2.07534    -34.170708
   2.09773    -34.171779
   2.12011    -34.172862
   2.14250    -34.173950
   2.16488    -34.175040
   2.18727    -34.176128
   2.20965    -34.177210
   2.23204    -34.178280
   2.25442    -34.179335
   2.27681    -34.180371
   2.29919    -34.181382
   2.32158    -34.182366
   2.34396    -34.183318
   2.36635    -34.184234
   2.38873    -34.185111
   2.41112    -34.185944
   2.43350    -34.186730
   2.45589    -34.187466
   2.47827    -34.188149
   2.50066    -34.188777
   2.52304    -34.189345
   2.54543    -34.189853
   2.56781    -34.190297
   2.59020    -34.190676
   2.61259    -34.190989
   2.63497    -34.191233
   2.65736    -34.191409
   2.67974    -34.191515
   2.70213    -34.191550
 
# Band-Index:    4
   2.70213    -34.191544
   2.67974    -34.191509
   2.65736    -34.191403
   2.63497    -34.191228
   2.61259    -34.190983
   2.59020    -34.190671
   2.56781    -34.190291
   2.54543    -34.189847
   2.52304    -34.189339
   2.50066    -34.188771
   2.47827    -34.188144
   2.45589    -34.187460
   2.43350    -34.186724
   2.41112    -34.185938
   2.38873    -34.185105
   2.36635    -34.184228
   2.34396    -34.183312
   2.32158    -34.182360
   2.29919    -34.181376
   2.27681    -34.180365
   2.25442    -34.179329
   2.23204    -34.178274
   2.20965    -34.177204
   2.18727    -34.176123
   2.16488    -34.175035
   2.14250    -34.173944
   2.12011    -34.172856
   2.09773    -34.171774
